"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"2701",0.31513,0.067678,0.17292,9,"EBA","Left"
"2702",0.92316,1.4366,1.0332,9,"EBA","Left"
"2703",0.13306,2.202,2.9674,9,"EBA","Left"
"2704",1.1113,1.1956,2.1004,9,"EBA","Left"
"2705",6.2028,6.1673,8.8399,9,"EBA","Left"
"2706",-0.29188,0.46764,0.64486,9,"EBA","Left"
"2707",1.4678,2.2701,3.45,9,"EBA","Left"
"2708",9.4831,12.5986,15.9993,9,"EBA","Left"
"2709",-0.32929,0.83796,0.72668,9,"EBA","Left"
"2710",-0.21665,0.53278,0.59442,9,"EBA","Left"
"2711",3.2957,4.5507,4.8545,9,"EBA","Left"
"2712",-0.78617,-0.51519,-0.39858,9,"EBA","Left"
"2713",-0.25577,1.772,2.6306,9,"EBA","Left"
"2714",1.3206,3.8196,4.6097,9,"EBA","Left"
"2715",-0.24156,0.99113,0.29007,9,"EBA","Left"
"2716",0.72381,1.9355,2.4946,9,"EBA","Left"
"2717",0.56746,3.6264,5.7753,9,"EBA","Left"
"2718",0.068754,0.16238,0.6865,9,"EBA","Left"
"2719",0.69042,3.026,4.3085,9,"EBA","Left"
"2720",-1.7858,2.029,3.1854,9,"EBA","Left"
"2721",-0.029477,0.46229,0.61204,9,"EBA","Left"
"2722",0.79515,2.3777,3.233,9,"EBA","Left"
"2723",-0.1248,3.667,3.5585,9,"EBA","Left"
"2724",0.41757,2.1197,2.854,9,"EBA","Left"
"2725",1.0064,3.8913,4.4706,9,"EBA","Left"
"2726",0.40114,2.3337,2.4822,9,"EBA","Left"
"2727",-0.45691,0.46831,0.10426,9,"EBA","Left"
"2728",-0.57122,0.77479,0.98582,9,"EBA","Left"
"2729",0.29827,0.11175,0.18807,9,"EBA","Left"
"2730",0.88306,2.9222,3.2825,9,"EBA","Left"
"2731",2.3205,3.6662,3.2211,9,"EBA","Right"
"2732",0.053072,-0.20994,0.84772,9,"EBA","Right"
"2733",-0.3155,0.11389,0.47412,9,"EBA","Right"
"2734",2.7153,6.1578,6.0667,9,"EBA","Right"
"2735",0.7435,0.70189,0.41186,9,"EBA","Right"
"2736",0.55921,5.3126,5.2465,9,"EBA","Right"
"2737",0.70078,6.4301,6.2522,9,"EBA","Right"
"2738",0.3026,1.2446,1.2987,9,"EBA","Right"
"2739",0.1468,-0.40858,-0.92323,9,"EBA","Right"
"2740",0.26191,2.5454,1.7549,9,"EBA","Right"
"2741",0.52346,3.1345,2.9463,9,"EBA","Right"
"2742",0.59493,3.286,2.5044,9,"EBA","Right"
"2743",0.35106,1.118,-0.2142,9,"EBA","Right"
"2744",0.14359,0.80597,1.2195,9,"EBA","Right"
"2745",2.2307,11.6425,14.7137,9,"EBA","Right"
"2746",0.2866,3.0577,4.1886,9,"EBA","Right"
"2747",0.44886,0.44036,0.99323,9,"EBA","Right"
"2748",0.80149,6.3197,6.1878,9,"EBA","Right"
"2749",0.77487,9.3018,10.5343,9,"EBA","Right"
"2750",2.7236,9.1565,10.2015,9,"EBA","Right"
"2751",2.4347,4.7604,6.1084,9,"EBA","Right"
"2752",-0.021506,0.37696,0.24686,9,"EBA","Right"
"2753",-0.18561,0.97546,1.2808,9,"EBA","Right"
"2754",-0.30453,4.0809,3.3052,9,"EBA","Right"
"2755",0.68021,3.1136,2.3948,9,"EBA","Right"
"2756",-0.17153,1.2497,1.324,9,"EBA","Right"
"2757",0.78369,3.8907,2.9843,9,"EBA","Right"
"2758",-0.093153,0.99026,1.0271,9,"EBA","Right"
"2759",-0.25669,1.8438,1.373,9,"EBA","Right"
"2760",-0.41997,2.2316,1.4859,9,"EBA","Right"
"2761",0.29594,0.98496,0.96079,9,"LO","Left"
"2762",0.22497,0.92969,0.61209,9,"LO","Left"
"2763",1.3111,1.7918,1.8879,9,"LO","Left"
"2764",0.40057,2.0371,1.5214,9,"LO","Left"
"2765",0.88187,3.6067,2.4788,9,"LO","Left"
"2766",5.069,8.5376,8.0757,9,"LO","Left"
"2767",0.25203,0.10324,-0.10014,9,"LO","Left"
"2768",-0.031881,0.36815,0.63086,9,"LO","Left"
"2769",0.66095,1.743,1.5192,9,"LO","Left"
"2770",0.34124,0.93896,0.84083,9,"LO","Left"
"2771",-0.60723,0.96004,0.28362,9,"LO","Left"
"2772",1.9545,3.4913,2.4031,9,"LO","Left"
"2773",0.32754,0.83334,0.75445,9,"LO","Left"
"2774",1.3296,3.5625,2.6154,9,"LO","Left"
"2775",4.5762,10.7383,8.7334,9,"LO","Left"
"2776",2.2414,4.28,4.6301,9,"LO","Left"
"2777",0.59012,1.0258,1.2917,9,"LO","Left"
"2778",0.65824,1.1275,0.55759,9,"LO","Left"
"2779",0.050855,1.3185,0.050864,9,"LO","Left"
"2780",0.22243,-0.33038,0.092187,9,"LO","Left"
"2781",-0.26478,1.99,-0.25209,9,"LO","Left"
"2782",-0.49826,0.77821,-0.63813,9,"LO","Left"
"2783",0.57182,2.5919,1.5909,9,"LO","Left"
"2784",0.57483,1.9661,0.72016,9,"LO","Left"
"2785",0.60438,2.4079,1.3604,9,"LO","Left"
"2786",0.03218,1.5073,-0.040772,9,"LO","Left"
"2787",0.034184,0.82733,0.95884,9,"LO","Left"
"2788",-0.29698,0.65424,-0.013785,9,"LO","Left"
"2789",0.38846,2.2969,0.59507,9,"LO","Left"
"2790",-0.55376,1.3374,0.45032,9,"LO","Left"
"2791",0.45422,-0.6923,0.6674,10,"FFA","Left"
"2792",-0.15128,-0.32264,-0.39184,10,"FFA","Left"
"2793",1.449,0.05442,0.84866,10,"FFA","Left"
"2794",-0.19402,0.26702,0.3584,10,"FFA","Left"
"2795",1.2393,0.56894,1.2661,10,"FFA","Left"
"2796",2.0612,1.3175,1.3474,10,"FFA","Left"
"2797",3.5318,1.214,3.1076,10,"FFA","Left"
"2798",4.9905,3.0859,6.1658,10,"FFA","Left"
"2799",3.2692,0.37818,2.1833,10,"FFA","Left"
"2800",4.6119,0.90771,3.7749,10,"FFA","Left"
"2801",4.6876,1.3223,4.7739,10,"FFA","Left"
"2802",1.1601,0.95149,1.5974,10,"FFA","Left"
"2803",4.316,2.499,5.2291,10,"FFA","Left"
"2804",0.51842,-0.33002,0.80599,10,"FFA","Left"
"2805",0.079937,-0.35259,0.49868,10,"FFA","Left"
"2806",2.3855,1.223,2.6814,10,"FFA","Left"
"2807",0.11854,-0.72743,0.8681,10,"FFA","Left"
"2808",4.8959,1.0398,4.506,10,"FFA","Left"
"2809",1.556,-0.082984,1.5707,10,"FFA","Left"
"2810",4.0155,0.76365,3.2551,10,"FFA","Left"
"2811",1.2403,-0.085725,1.5027,10,"FFA","Left"
"2812",1.1477,0.29925,0.88256,10,"FFA","Left"
"2813",1.7518,0.59462,0.84867,10,"FFA","Left"
"2814",3.1088,2.0764,2.7025,10,"FFA","Left"
"2815",1.5073,0.80821,2.2764,10,"FFA","Left"
"2816",-1.4314,-1.0097,0.26132,10,"FFA","Left"
"2817",1.7388,0.21178,1.4749,10,"FFA","Left"
"2818",0.22488,0.73409,2.044,10,"FFA","Left"
"2819",1.5086,0.45821,1.7721,10,"FFA","Left"
"2820",3.4651,0.55249,3.082,10,"FFA","Left"
"2821",2.1473,1.0083,2.9487,10,"FFA","Right"
"2822",4.2554,1.4829,4.4041,10,"FFA","Right"
"2823",7.2249,4.45,8.6035,10,"FFA","Right"
"2824",3.6339,2.1595,3.9934,10,"FFA","Right"
"2825",3.8826,2.2584,4.4479,10,"FFA","Right"
"2826",6.1908,5.1572,8.7341,10,"FFA","Right"
"2827",2.48,1.8571,3.5989,10,"FFA","Right"
"2828",1.545,0.50298,1.1964,10,"FFA","Right"
"2829",0.18537,0.96654,1.0309,10,"FFA","Right"
"2830",4.4219,2.5452,4.3024,10,"FFA","Right"
"2831",1.7101,0.91562,2.7101,10,"FFA","Right"
"2832",-0.84437,0.35255,-0.1493,10,"FFA","Right"
"2833",0.46529,0.33172,0.72038,10,"FFA","Right"
"2834",2.0207,0.62654,2.3734,10,"FFA","Right"
"2835",1.0194,1.5243,2.1434,10,"FFA","Right"
"2836",1.6926,2.2428,3.171,10,"FFA","Right"
"2837",1.1912,-0.029413,0.96484,10,"FFA","Right"
"2838",3.6116,4.4474,6.2581,10,"FFA","Right"
"2839",8.9209,7.5183,12.5891,10,"FFA","Right"
"2840",3.8246,2.1555,4.3351,10,"FFA","Right"
"2841",0.19469,1.1079,0.79891,10,"FFA","Right"
"2842",3.9435,3.3207,5.6438,10,"FFA","Right"
"2843",3.6161,3.6,5.1423,10,"FFA","Right"
"2844",0.76132,-0.15289,0.47192,10,"FFA","Right"
"2845",1.3631,0.213,0.43146,10,"FFA","Right"
"2846",4.214,1.3601,3.5776,10,"FFA","Right"
"2847",2.8575,0.03626,1.9604,10,"FFA","Right"
"2848",0.64197,0.7625,0.74522,10,"FFA","Right"
"2849",2.6903,2.3604,3.0148,10,"FFA","Right"
"2850",1.7405,0.39344,1.5244,10,"FFA","Right"
"2851",-0.2141,1.1742,0.69917,10,"FBA","Left"
"2852",0.61374,0.79075,0.82415,10,"FBA","Left"
"2853",0.21841,2.7665,2.276,10,"FBA","Left"
"2854",0.018948,1.786,3.0585,10,"FBA","Left"
"2855",0.39356,1.4282,2.2385,10,"FBA","Left"
"2856",2.7471,2.7612,5.1193,10,"FBA","Left"
"2857",1.9307,3.9939,5.309,10,"FBA","Left"
"2858",1.1262,2.0861,2.2997,10,"FBA","Left"
"2859",-0.30916,0.32131,-0.16325,10,"FBA","Left"
"2860",0.96467,1.5965,2.2116,10,"FBA","Left"
"2861",1.6206,3.6157,3.9418,10,"FBA","Left"
"2862",-0.36681,0.50825,0.067525,10,"FBA","Left"
"2863",2.1233,4.9266,6.1431,10,"FBA","Left"
"2864",1.2947,2.582,4.0603,10,"FBA","Left"
"2865",1.7302,4.2175,4.9807,10,"FBA","Left"
"2866",2.0669,5.8015,8.2181,10,"FBA","Left"
"2867",2.7784,4.3131,4.9421,10,"FBA","Left"
"2868",0.66472,0.57868,1.8273,10,"FBA","Left"
"2869",0.52807,1.9339,2.3451,10,"FBA","Left"
"2870",-1.0519,2.5845,2.4493,10,"FBA","Left"
"2871",0.30823,1.8101,1.6283,10,"FBA","Left"
"2872",-0.29479,2.4536,2.2369,10,"FBA","Left"
"2873",0.095796,3.5028,3.2435,10,"FBA","Left"
"2874",1.0762,3.2337,5.0031,10,"FBA","Left"
"2875",-0.055688,1.4086,1.6124,10,"FBA","Left"
"2876",2.1283,3.1937,3.6691,10,"FBA","Left"
"2877",1.8215,3.5678,5.033,10,"FBA","Left"
"2878",1.69,3.6954,3.7315,10,"FBA","Left"
"2879",1.7986,2.8701,3.8757,10,"FBA","Left"
"2880",1.7233,2.3366,3.3294,10,"FBA","Left"
"2881",1.1092,1.3434,1.4454,10,"FBA","Right"
"2882",1.178,2.9009,3.3426,10,"FBA","Right"
"2883",3.2757,4.8198,5.322,10,"FBA","Right"
"2884",2.9898,4.3341,5.0036,10,"FBA","Right"
"2885",0.5614,0.6699,0.17863,10,"FBA","Right"
"2886",0.47795,0.10009,-0.21887,10,"FBA","Right"
"2887",-0.22105,-0.32256,-0.32363,10,"FBA","Right"
"2888",0.50046,0.5382,-0.093662,10,"FBA","Right"
"2889",0.65028,0.89435,0.80921,10,"FBA","Right"
"2890",0.73406,2.1496,2.4651,10,"FBA","Right"
"2891",1.6322,2.7093,3.2997,10,"FBA","Right"
"2892",0.35411,0.15623,0.33484,10,"FBA","Right"
"2893",0.80443,1.8333,1.9056,10,"FBA","Right"
"2894",0.38458,1.22,0.88341,10,"FBA","Right"
"2895",0.46603,1.4943,0.85387,10,"FBA","Right"
"2896",1.0059,1.9373,2.1331,10,"FBA","Right"
"2897",1.1543,2.2271,1.2832,10,"FBA","Right"
"2898",0.41471,1.3172,0.55905,10,"FBA","Right"
"2899",0.75555,1.0561,1.0467,10,"FBA","Right"
"2900",-0.02674,-0.11029,-0.50266,10,"FBA","Right"
"2901",0.66726,1.3358,1.5425,10,"FBA","Right"
"2902",0.020214,0.94227,0.17476,10,"FBA","Right"
"2903",1.1956,2.3696,2.4309,10,"FBA","Right"
"2904",1.6974,3.1515,3.1368,10,"FBA","Right"
"2905",0.79095,1.5639,1.7827,10,"FBA","Right"
"2906",1.1914,2.1435,2.8206,10,"FBA","Right"
"2907",0.53512,1.5771,1.9351,10,"FBA","Right"
"2908",0.54408,1.1198,1.1433,10,"FBA","Right"
"2909",0.9503,2.1464,2.2191,10,"FBA","Right"
"2910",1.4583,4.5957,5.5423,10,"FBA","Right"
"2911",0.30258,2.1455,1.4805,10,"medial_obj","Left"
"2912",1.2592,1.2461,0.47138,10,"medial_obj","Left"
"2913",-0.11183,0.88145,0.3563,10,"medial_obj","Left"
"2914",0.36838,1.6791,1.8053,10,"medial_obj","Left"
"2915",-1.0655,1.8276,0.55361,10,"medial_obj","Left"
"2916",-0.33816,2.1679,0.69518,10,"medial_obj","Left"
"2917",0.56985,1.3337,1.8436,10,"medial_obj","Left"
"2918",0.29436,2.1457,1.5706,10,"medial_obj","Left"
"2919",0.92647,1.0896,0.37425,10,"medial_obj","Left"
"2920",-0.038104,-0.13898,0.28763,10,"medial_obj","Left"
"2921",-0.26931,0.34286,0.36052,10,"medial_obj","Left"
"2922",0.45811,1.0108,0.65359,10,"medial_obj","Left"
"2923",-0.14056,1.1887,0.03488,10,"medial_obj","Left"
"2924",0.28019,1.0807,1.4507,10,"medial_obj","Left"
"2925",0.0755,1.8781,1.2721,10,"medial_obj","Left"
"2926",0.23653,1.6408,0.76382,10,"medial_obj","Left"
"2927",0.44838,0.50901,0.33343,10,"medial_obj","Left"
"2928",0.12745,0.59225,1.706,10,"medial_obj","Left"
"2929",-1.0889,1.8656,1.6208,10,"medial_obj","Left"
"2930",-0.59088,0.90211,0.10792,10,"medial_obj","Left"
"2931",-0.39013,1.0884,1.8192,10,"medial_obj","Left"
"2932",-0.36636,0.97383,-0.12939,10,"medial_obj","Left"
"2933",0.62554,2.0524,1.5435,10,"medial_obj","Left"
"2934",0.33305,2.3322,2.519,10,"medial_obj","Left"
"2935",0.66838,2.6203,0.66724,10,"medial_obj","Left"
"2936",1.1259,3.7689,1.1098,10,"medial_obj","Left"
"2937",-0.37043,3.8741,1.0641,10,"medial_obj","Left"
"2938",0.4327,1.1968,1.2493,10,"medial_obj","Left"
"2939",-1.4774,0.42847,0.36399,10,"medial_obj","Left"
"2940",0.72777,0.52051,0.76004,10,"medial_obj","Left"
"2941",0.48912,2.6667,2.4457,10,"medial_obj","Right"
"2942",0.24464,8.6286,9.3072,10,"medial_obj","Right"
"2943",-0.66944,1.869,2.214,10,"medial_obj","Right"
"2944",-3.6407,1.1958,1.5454,10,"medial_obj","Right"
"2945",-1.5461,-0.44072,0.065552,10,"medial_obj","Right"
"2946",0.35378,1.3946,0.9222,10,"medial_obj","Right"
"2947",1.7163,2.0638,2.1974,10,"medial_obj","Right"
"2948",0.64096,0.67212,1.1969,10,"medial_obj","Right"
"2949",-0.92637,-0.90642,-0.74316,10,"medial_obj","Right"
"2950",1.3591,2.883,1.7822,10,"medial_obj","Right"
"2951",0.58502,0.73593,0.97532,10,"medial_obj","Right"
"2952",0.33474,1.2568,1.425,10,"medial_obj","Right"
"2953",-0.18513,1.0314,0.34109,10,"medial_obj","Right"
"2954",-0.11717,0.80246,0.30169,10,"medial_obj","Right"
"2955",-0.80134,0.66956,-0.48715,10,"medial_obj","Right"
"2956",-3.4016,1.7411,1.8134,10,"medial_obj","Right"
"2957",-0.99905,-0.12299,-0.56553,10,"medial_obj","Right"
"2958",0.23309,2.1678,2.425,10,"medial_obj","Right"
"2959",0.74332,1.459,1.3857,10,"medial_obj","Right"
"2960",0.53278,3.5047,2.1901,10,"medial_obj","Right"
"2961",1.0181,2.288,1.5445,10,"medial_obj","Right"
"2962",0.29604,2.9257,2.5845,10,"medial_obj","Right"
"2963",0.4138,0.94994,1.7926,10,"medial_obj","Right"
"2964",0.063201,2.0521,2.6252,10,"medial_obj","Right"
"2965",1.3544,6.2125,4.3414,10,"medial_obj","Right"
"2966",0.39005,1.1391,0.1332,10,"medial_obj","Right"
"2967",1.7345,0.11722,1.3947,10,"medial_obj","Right"
"2968",0.43645,3.4114,3.0096,10,"medial_obj","Right"
"2969",0.32155,3.2645,3.0892,10,"medial_obj","Right"
"2970",-0.83579,3.0235,1.2819,10,"medial_obj","Right"
"2971",-1.9628,-0.90273,-4.3782,10,"OFA","Right"
"2972",-1.345,-1.5507,-0.42971,10,"OFA","Right"
"2973",1.1761,-1.2707,0.72183,10,"OFA","Right"
"2974",1.4866,0.38164,1.0012,10,"OFA","Right"
"2975",2.3546,0.58477,1.3103,10,"OFA","Right"
"2976",1.405,1.2304,1.2067,10,"OFA","Right"
"2977",-2.2433,-2.9457,-1.8551,10,"OFA","Right"
"2978",0.29438,-0.15097,0.8669,10,"OFA","Right"
"2979",1.7465,-1.8659,-1.6272,10,"OFA","Right"
"2980",1.3108,0.25908,0.68152,10,"OFA","Right"
"2981",0.3509,-0.59323,0.37331,10,"OFA","Right"
"2982",1.5259,-0.21814,0.48884,10,"OFA","Right"
"2983",0.9787,-1.1606,1.2155,10,"OFA","Right"
"2984",2.4198,0.06475,1.8809,10,"OFA","Right"
"2985",2.492,-2.3824,-0.31957,10,"OFA","Right"
"2986",2.3836,0.36607,1.55,10,"OFA","Right"
"2987",0.80673,0.66213,0.51276,10,"OFA","Right"
"2988",0.37891,0.294,0.67363,10,"OFA","Right"
"2989",0.35473,-0.1661,0.077535,10,"OFA","Right"
"2990",0.27213,-0.32594,-0.67407,10,"OFA","Right"
"2991",-0.89034,0.14709,-0.060453,10,"OFA","Right"
"2992",0.074931,-0.054106,-0.362,10,"OFA","Right"
"2993",1.0559,0.92606,1.2285,10,"OFA","Right"
"2994",2.4346,2.1708,2.9086,10,"OFA","Right"
"2995",-0.0060934,0.028869,-0.17357,10,"OFA","Right"
"2996",0.65907,-0.33377,-0.2533,10,"OFA","Right"
"2997",0.73177,-0.42187,0.58604,10,"OFA","Right"
"2998",1.5964,1.0796,1.4926,10,"OFA","Right"
"2999",-2.2541,-1.8828,-2.4803,10,"OFA","Right"
"3000",1.8879,1.2413,1.5442,10,"OFA","Right"
"3001",3.3143,3.7081,3.9959,10,"EBA","Left"
"3002",1.0391,2.6008,2.9183,10,"EBA","Left"
"3003",2.1775,2.9612,3.4953,10,"EBA","Left"
"3004",2.5331,4.2336,3.657,10,"EBA","Left"
"3005",3.2299,6.0528,5.5371,10,"EBA","Left"
"3006",1.3777,2.3432,1.4804,10,"EBA","Left"
"3007",-0.15486,1.1968,0.93275,10,"EBA","Left"
"3008",-0.1416,1.1219,0.61238,10,"EBA","Left"
"3009",-0.26969,1.17,0.71893,10,"EBA","Left"
"3010",0.21853,1.1404,0.99354,10,"EBA","Left"
"3011",0.58092,1.3162,1.1221,10,"EBA","Left"
"3012",0.70312,1.0481,0.067879,10,"EBA","Left"
"3013",0.26852,1.9075,0.80269,10,"EBA","Left"
"3014",-0.18174,0.85832,0.79582,10,"EBA","Left"
"3015",0.94062,1.8013,1.8859,10,"EBA","Left"
"3016",-0.026758,1.4029,1.5232,10,"EBA","Left"
"3017",-0.31954,0.80794,0.13627,10,"EBA","Left"
"3018",0.98436,1.5236,2.2705,10,"EBA","Left"
"3019",-0.43629,-0.13229,-0.22269,10,"EBA","Left"
"3020",0.57681,1.1674,0.8196,10,"EBA","Left"
"3021",0.13633,1.0863,0.64367,10,"EBA","Left"
"3022",0.25954,0.77264,0.89265,10,"EBA","Left"
"3023",-0.14502,1.1891,1.1509,10,"EBA","Left"
"3024",0.81885,1.8688,2.0778,10,"EBA","Left"
"3025",0.5316,1.4419,0.93529,10,"EBA","Left"
"3026",0.3854,1.1093,0.93347,10,"EBA","Left"
"3027",0.30508,1.3323,1.5343,10,"EBA","Left"
"3028",-0.00095661,0.39147,0.88064,10,"EBA","Left"
"3029",-0.051905,1.5432,1.2181,10,"EBA","Left"
"3030",-0.34746,2.5695,1.5489,10,"EBA","Left"
"3031",0.56722,1.1597,1.5849,10,"EBA","Right"
"3032",-1.5629,1.1105,0.8283,10,"EBA","Right"
"3033",0.7112,1.5353,1.5865,10,"EBA","Right"
"3034",-0.26289,1.3368,1.163,10,"EBA","Right"
"3035",1.1337,0.377,-0.32062,10,"EBA","Right"
"3036",0.76323,0.95747,0.93384,10,"EBA","Right"
"3037",0.30321,2.5617,1.6491,10,"EBA","Right"
"3038",0.33247,1.5148,1.6325,10,"EBA","Right"
"3039",-0.46181,0.77338,-0.64415,10,"EBA","Right"
"3040",0.22815,2.1972,1.9249,10,"EBA","Right"
"3041",0.59104,1.3322,1.5238,10,"EBA","Right"
"3042",0.99864,-0.56264,-0.70275,10,"EBA","Right"
"3043",0.44319,0.648,0.42844,10,"EBA","Right"
"3044",0.59797,0.74566,0.3383,10,"EBA","Right"
"3045",0.59428,0.83122,1.0324,10,"EBA","Right"
"3046",0.054766,1.9895,1.7687,10,"EBA","Right"
"3047",-0.34144,-0.26284,0.409,10,"EBA","Right"
"3048",0.44131,1.1469,1.2815,10,"EBA","Right"
"3049",0.062289,0.50668,0.49486,10,"EBA","Right"
"3050",0.48321,1.0052,1.8736,10,"EBA","Right"
"3051",-1.6758,1.5398,3.8006,10,"EBA","Right"
"3052",-0.31415,1.8864,2.6161,10,"EBA","Right"
"3053",0.067888,2.5726,3.769,10,"EBA","Right"
"3054",-0.025611,0.32364,0.89308,10,"EBA","Right"
"3055",-0.57725,0.19682,0.48263,10,"EBA","Right"
"3056",0.037818,0.90784,0.7662,10,"EBA","Right"
"3057",0.99448,0.67068,0.92313,10,"EBA","Right"
"3058",0.60619,0.17527,0.85325,10,"EBA","Right"
"3059",0.050053,6.3004,7.1432,10,"EBA","Right"
"3060",0.26518,2.9331,2.9492,10,"EBA","Right"
"3061",0.52149,1.3967,1.2672,10,"LO","Left"
"3062",1.7691,4.0307,3.5131,10,"LO","Left"
"3063",-0.10292,0.92556,0.048855,10,"LO","Left"
"3064",-0.21366,1.0114,0.40835,10,"LO","Left"
"3065",0.63067,2.2817,2.0615,10,"LO","Left"
"3066",0.29105,2.6038,2.0929,10,"LO","Left"
"3067",1.2544,3.5117,3.1893,10,"LO","Left"
"3068",0.62835,0.94865,0.78113,10,"LO","Left"
"3069",-1.8931,-0.55182,-0.85177,10,"LO","Left"
"3070",-1.484,0.63363,1.0475,10,"LO","Left"
"3071",0.66357,-0.12171,0.31614,10,"LO","Left"
"3072",1.7741,1.9806,1.3819,10,"LO","Left"
"3073",1.3072,-1.2781,-1.9498,10,"LO","Left"
"3074",-0.029061,1.0677,0.7855,10,"LO","Left"
"3075",0.48865,1.0649,0.84853,10,"LO","Left"
"3076",1.3124,1.4427,0.62192,10,"LO","Left"
"3077",0.39987,0.69328,0.62906,10,"LO","Left"
"3078",0.72192,0.50299,1.0168,10,"LO","Left"
"3079",1.4808,1.7573,1.5142,10,"LO","Left"
"3080",3.6487,3.7481,4.7219,10,"LO","Left"
"3081",4.3127,3.6184,4.1043,10,"LO","Left"
"3082",-0.25909,-0.020271,0.16152,10,"LO","Left"
"3083",0.75667,1.3825,1.2329,10,"LO","Left"
"3084",6.3451,6.2018,6.5572,10,"LO","Left"
"3085",-0.51093,-0.20013,-0.74147,10,"LO","Left"
"3086",0.17048,0.062078,0.5206,10,"LO","Left"
"3087",4.9752,5.9337,6.1618,10,"LO","Left"
"3088",0.61089,0.5127,0.50161,10,"LO","Left"
"3089",-0.66292,0.20476,-0.43212,10,"LO","Left"
"3090",-0.044547,1.8127,0.79158,10,"LO","Left"
"3091",2.4178,2.7888,3.2549,10,"LO","Right"
"3092",6.658,7.0192,7.4283,10,"LO","Right"
"3093",4.2161,3.1551,3.848,10,"LO","Right"
"3094",10.439,11.9722,13.1634,10,"LO","Right"
"3095",5.3377,5.083,5.998,10,"LO","Right"
"3096",1.1474,1.8833,2.01,10,"LO","Right"
"3097",2.5769,2.8042,3.9787,10,"LO","Right"
"3098",1.4124,1.4246,2.0814,10,"LO","Right"
"3099",0.92761,1.4601,1.6279,10,"LO","Right"
"3100",0.64246,1.5888,2.0953,10,"LO","Right"
"3101",6.8093,10.1292,11.0161,10,"LO","Right"
"3102",7.3535,6.8061,6.8691,10,"LO","Right"
"3103",5.0825,4.5174,5.0507,10,"LO","Right"
"3104",3.8193,5.912,6.0461,10,"LO","Right"
"3105",8.4001,10.4848,11.5991,10,"LO","Right"
"3106",9.9212,10.4014,11.2952,10,"LO","Right"
"3107",3.529,5.2878,4.8501,10,"LO","Right"
"3108",-0.11951,0.79554,1.1822,10,"LO","Right"
"3109",1.9087,2.694,2.5799,10,"LO","Right"
"3110",1.1992,1.9777,1.5469,10,"LO","Right"
"3111",-0.35523,1.0669,1.1104,10,"LO","Right"
"3112",0.36729,1.4584,1.6872,10,"LO","Right"
"3113",-0.055877,1.0991,1.0404,10,"LO","Right"
"3114",0.21437,1.2306,1.4046,10,"LO","Right"
"3115",-0.17715,1.1835,1.4557,10,"LO","Right"
"3116",1.3776,2.9686,2.7004,10,"LO","Right"
"3117",1.4524,2.5257,2.3538,10,"LO","Right"
"3118",0.62224,0.46015,0.73966,10,"LO","Right"
"3119",0.84978,3.6424,3.6041,10,"LO","Right"
"3120",-1.1657,0.74474,0.17174,10,"LO","Right"
"3121",9.2209,2.1481,8.1577,11,"FFA","Left"
"3122",12.4261,4.1707,10.2469,11,"FFA","Left"
"3123",6.531,3.7649,6.1599,11,"FFA","Left"
"3124",6.6284,3.0812,5.7297,11,"FFA","Left"
"3125",1.9305,1.3368,1.5875,11,"FFA","Left"
"3126",8.7355,1.8595,8.2871,11,"FFA","Left"
"3127",7.4859,2.3385,6.9467,11,"FFA","Left"
"3128",5.1157,2.134,5.0356,11,"FFA","Left"
"3129",3.9151,1.1174,4.1654,11,"FFA","Left"
"3130",1.9067,1.355,1.8319,11,"FFA","Left"
"3131",2.0323,1.6359,2.0089,11,"FFA","Left"
"3132",2.4724,1.2353,2.2581,11,"FFA","Left"
"3133",4.9427,1.5222,4.3428,11,"FFA","Left"
"3134",2.2686,0.97312,2.8886,11,"FFA","Left"
"3135",3.2806,1.6483,4.0259,11,"FFA","Left"
"3136",-0.037418,0.53041,1.0629,11,"FFA","Left"
"3137",1.9685,0.26655,2.1116,11,"FFA","Left"
"3138",0.70281,-0.37772,0.7796,11,"FFA","Left"
"3139",1.1248,0.37379,1.1265,11,"FFA","Left"
"3140",1.7097,0.98111,2.0347,11,"FFA","Left"
"3141",2.7985,1.3097,2.8324,11,"FFA","Left"
"3142",2.969,1.7198,1.7392,11,"FFA","Left"
"3143",0.93557,0.55149,-0.11189,11,"FFA","Left"
"3144",2.0159,2.3387,1.9438,11,"FFA","Left"
"3145",0.25943,0.16389,0.10635,11,"FFA","Left"
"3146",0.53474,-0.72613,0.4172,11,"FFA","Left"
"3147",1.6378,-0.25057,2.0031,11,"FFA","Left"
"3148",0.68086,0.96069,1.619,11,"FFA","Left"
"3149",0.37585,0.37222,0.01442,11,"FFA","Left"
"3150",3.2488,0.92744,2.7436,11,"FFA","Left"
"3151",0.17451,0.071502,0.27443,11,"FFA","Right"
"3152",1.2886,0.96755,1.2785,11,"FFA","Right"
"3153",0.62272,0.64995,0.96832,11,"FFA","Right"
"3154",1.2992,-0.35258,1.5601,11,"FFA","Right"
"3155",2.0659,-0.3778,1.0626,11,"FFA","Right"
"3156",2.2266,1.1745,2.2133,11,"FFA","Right"
"3157",0.65079,0.17632,0.91608,11,"FFA","Right"
"3158",2.0557,1.3413,1.3927,11,"FFA","Right"
"3159",1.6445,0.76532,1.4722,11,"FFA","Right"
"3160",3.6143,2.5152,4.5782,11,"FFA","Right"
