"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"2342",3.0798,-0.94257,2.2314,10,"OFA","Right"
"2343",1.599,0.21309,1.2136,10,"OFA","Right"
"2344",4.0298,-0.902,3.2695,10,"OFA","Right"
"2345",1.6122,-0.12339,1.4548,10,"OFA","Right"
"2346",0.073396,-0.42323,0.094249,10,"OFA","Right"
"2347",2.1757,0.091159,1.909,10,"OFA","Right"
"2348",1.5025,0.26844,1.3401,10,"OFA","Right"
"2349",12.4027,3.7565,11.1884,10,"OFA","Right"
"2350",13.7764,2.5286,12.7143,10,"OFA","Right"
"2351",4.3603,1.067,3.6995,10,"OFA","Right"
"2352",8.4002,1.2086,7.7749,10,"OFA","Right"
"2353",1.6975,0.11487,1.4378,10,"OFA","Right"
"2354",1.9058,0.56395,2.313,10,"OFA","Right"
"2355",4.4663,0.13577,3.7134,10,"OFA","Right"
"2356",2.774,0.27553,2.6505,10,"OFA","Right"
"2357",-0.47003,-0.68296,-0.21081,10,"OFA","Right"
"2358",0.58587,-0.046586,0.473,10,"OFA","Right"
"2359",0.76049,-0.12666,0.75836,10,"OFA","Right"
"2360",1.3397,0.51078,1.3644,10,"OFA","Right"
"2361",2.4831,0.82675,2.0496,10,"OFA","Right"
"2362",4.0428,2.1332,3.2062,10,"OFA","Right"
"2363",3.9107,1.9815,3.6711,10,"OFA","Right"
"2364",3.4093,1.5984,3.0916,10,"OFA","Right"
"2365",6.6448,2.7266,6.0897,10,"OFA","Right"
"2366",3.0441,0.67661,2.8602,10,"OFA","Right"
"2367",2.2641,0.07041,2.369,10,"OFA","Right"
"2368",2.08,0.62898,2.1215,10,"OFA","Right"
"2369",1.1995,0.4603,1.5317,10,"OFA","Right"
"2370",1.0346,0.1354,0.91108,10,"OFA","Right"
"2371",2.2347,7.4449,4.9587,10,"EBA","Right"
"2372",-0.12436,0.79714,0.86555,10,"EBA","Right"
"2373",0.73338,0.71509,0.98331,10,"EBA","Right"
"2374",1.9469,1.8652,2.7911,10,"EBA","Right"
"2375",1.1023,0.78658,1.2248,10,"EBA","Right"
"2376",0.93452,1.3398,1.0611,10,"EBA","Right"
"2377",1.6834,3.6821,3.3262,10,"EBA","Right"
"2378",0.53503,0.90262,1.0436,10,"EBA","Right"
"2379",0.5552,1.6017,1.1359,10,"EBA","Right"
"2380",1.2626,1.754,2.1257,10,"EBA","Right"
"2381",0.59975,0.78199,0.47235,10,"EBA","Right"
"2382",3.2163,3.7067,2.8435,10,"EBA","Right"
"2383",3.6203,3.92,3.9933,10,"EBA","Right"
"2384",4.2503,15.4774,14.6537,10,"EBA","Right"
"2385",1.2872,3.8134,4.3647,10,"EBA","Right"
"2386",-0.29337,1.8018,2.0232,10,"EBA","Right"
"2387",6.8993,20.1301,18.6265,10,"EBA","Right"
"2388",0.10448,-1.5758,-0.84178,10,"EBA","Right"
"2389",0.04329,-0.26713,-0.2617,10,"EBA","Right"
"2390",9.7354,11.8327,12.7437,10,"EBA","Right"
"2391",2.1047,1.5394,1.7747,10,"EBA","Right"
"2392",5.0058,10.9121,11.5958,10,"EBA","Right"
"2393",0.83295,4.7394,4.3762,10,"EBA","Right"
"2394",-0.81583,-1.6683,-0.87509,10,"EBA","Right"
"2395",0.24064,0.77607,1.0084,10,"EBA","Right"
"2396",6.1655,15.0979,12.6729,10,"EBA","Right"
"2397",0.80807,3.0219,3.4729,10,"EBA","Right"
"2398",0.15193,-0.69507,-0.26931,10,"EBA","Right"
"2399",0.064527,0.94583,0.78823,10,"EBA","Right"
"2400",1.2933,2.0458,2.2383,10,"EBA","Right"
"2401",2.2568,1.3106,2.4443,10,"Overlap_lat_occ","Right"
"2402",5.7216,2.8884,4.8031,10,"Overlap_lat_occ","Right"
"2403",4.2911,2.3855,4.0252,10,"Overlap_lat_occ","Right"
"2404",3.8043,3.2359,4.1211,10,"Overlap_lat_occ","Right"
"2405",2.3538,2.1895,2.2232,10,"Overlap_lat_occ","Right"
"2406",2.1658,1.6072,2.6321,10,"Overlap_lat_occ","Right"
"2407",2.494,0.79594,1.791,10,"Overlap_lat_occ","Right"
"2408",1.0902,0.6069,0.68117,10,"Overlap_lat_occ","Right"
"2409",-0.14273,-1.1831,-2.2031,10,"Overlap_lat_occ","Right"
"2410",1.7483,2.4854,2.5101,10,"Overlap_lat_occ","Right"
"2411",1.1379,1.4791,1.7655,10,"Overlap_lat_occ","Right"
"2412",0.26596,0.6151,0.039426,10,"Overlap_lat_occ","Right"
"2413",0.6354,-1.2469,-0.049623,10,"Overlap_lat_occ","Right"
"2414",2.5046,1.7901,2.3016,10,"Overlap_lat_occ","Right"
"2415",1.6311,0.96395,1.0387,10,"Overlap_lat_occ","Right"
"2416",1.1987,0.71052,1.5411,10,"Overlap_lat_occ","Right"
"2417",1.9377,1.6839,2.0284,10,"Overlap_lat_occ","Right"
"2418",2.4534,1.9795,2.5832,10,"Overlap_lat_occ","Right"
"2419",1.2137,1.2762,1.3846,10,"Overlap_lat_occ","Right"
"2420",3.2492,2.2378,3.2254,10,"Overlap_lat_occ","Right"
"2421",1.4797,1.1965,1.5044,10,"Overlap_lat_occ","Right"
"2422",2.8281,3.1807,3.318,10,"Overlap_lat_occ","Right"
"2423",8.1784,10.237,9.9132,10,"Overlap_lat_occ","Right"
"2424",3.4946,2.9753,3.7239,10,"Overlap_lat_occ","Right"
"2425",2.3591,2.5944,2.4378,10,"Overlap_lat_occ","Right"
"2426",4.69,3.8141,3.9888,10,"Overlap_lat_occ","Right"
"2427",0.59859,0.32152,0.85751,10,"Overlap_lat_occ","Right"
"2428",1.2481,0.50387,0.88529,10,"Overlap_lat_occ","Right"
"2429",1.3365,2.0852,2.1854,10,"Overlap_lat_occ","Right"
"2430",1.9088,1.3022,1.2888,10,"Overlap_lat_occ","Right"
"2431",3.0502,2.1024,1.4567,11,"FFA","Left"
"2432",-0.28769,-0.92943,-0.19537,11,"FFA","Left"
"2433",8.4774,8.0055,5.8596,11,"FFA","Left"
"2434",8.5485,8.3907,6.0161,11,"FFA","Left"
"2435",8.9875,6.3421,5.3991,11,"FFA","Left"
"2436",1.0147,-0.53238,-0.61215,11,"FFA","Left"
"2437",1.3429,0.14919,0.23447,11,"FFA","Left"
"2438",0.53593,0.3138,0.20449,11,"FFA","Left"
"2439",-0.0038648,-0.37827,0.096011,11,"FFA","Left"
"2440",-0.0064969,0.26321,0.40494,11,"FFA","Left"
"2441",0.91294,0.21845,0.29976,11,"FFA","Left"
"2442",0.85657,-0.029308,0.22192,11,"FFA","Left"
"2443",1.7159,0.67117,0.77269,11,"FFA","Left"
"2444",1.377,1.4385,2.1768,11,"FFA","Left"
"2445",0.97528,-1.1346,0.37265,11,"FFA","Left"
"2446",4.117,1.6798,2.534,11,"FFA","Left"
"2447",5.8467,2.5563,2.9209,11,"FFA","Left"
"2448",1.4401,0.0090029,-0.13631,11,"FFA","Left"
"2449",1.5029,0.65078,0.58868,11,"FFA","Left"
"2450",1.0953,0.41919,0.25458,11,"FFA","Left"
"2451",0.31872,-0.39125,0.041892,11,"FFA","Left"
"2452",1.1812,0.62185,0.70688,11,"FFA","Left"
"2453",0.86764,0.69944,0.67562,11,"FFA","Left"
"2454",0.61986,0.59487,0.6686,11,"FFA","Left"
"2455",-0.19528,-0.0077174,-0.077897,11,"FFA","Left"
"2456",1.9209,0.31257,0.74257,11,"FFA","Left"
"2457",1.0352,-0.067984,-0.27524,11,"FFA","Left"
"2458",1.8897,1.5655,1.7575,11,"FFA","Left"
"2459",3.8795,1.2078,2.1464,11,"FFA","Left"
"2460",9.6181,8.046,7.3909,11,"FFA","Left"
"2461",0.62041,0.63465,0.50372,11,"FBA","Left"
"2462",0.55092,-0.73296,0.099165,11,"FBA","Left"
"2463",-0.19934,-0.10533,-0.32806,11,"FBA","Left"
"2464",-0.88553,-1.4956,-1.0214,11,"FBA","Left"
"2465",1.0266,2.3055,1.5896,11,"FBA","Left"
"2466",1.6122,2.2382,1.374,11,"FBA","Left"
"2467",2.1085,3.4544,3.0729,11,"FBA","Left"
"2468",2.2817,3.8977,1.4814,11,"FBA","Left"
"2469",0.57929,0.71941,0.96906,11,"FBA","Left"
"2470",-1.223,-0.38731,-0.73237,11,"FBA","Left"
"2471",1.3369,1.0228,0.9723,11,"FBA","Left"
"2472",0.0049173,0.93746,-0.51897,11,"FBA","Left"
"2473",-1.5898,-1.3227,-1.4169,11,"FBA","Left"
"2474",0.61153,0.47877,0.36434,11,"FBA","Left"
"2475",0.1881,0.62166,0.37345,11,"FBA","Left"
"2476",0.57501,1.274,0.96621,11,"FBA","Left"
"2477",0.53002,-0.10157,-0.26264,11,"FBA","Left"
"2478",0.87448,0.80905,0.61973,11,"FBA","Left"
"2479",0.73624,0.2262,0.28699,11,"FBA","Left"
"2480",0.8268,0.48867,-0.0096545,11,"FBA","Left"
"2481",1.1449,0.45332,0.4827,11,"FBA","Left"
"2482",0.17507,0.61347,0.066103,11,"FBA","Left"
"2483",0.20342,0.23414,0.33754,11,"FBA","Left"
"2484",0.30259,-0.060897,0.40953,11,"FBA","Left"
"2485",0.83566,-0.13464,1.0261,11,"FBA","Left"
"2486",-0.26622,-0.26215,-0.19163,11,"FBA","Left"
"2487",0.9383,0.19032,1.4469,11,"FBA","Left"
"2488",0.38352,0.30793,0.4707,11,"FBA","Left"
"2489",-0.48369,-0.11186,-0.41764,11,"FBA","Left"
"2490",-0.36005,0.2286,0.41295,11,"FBA","Left"
"2491",2.8843,1.8571,1.4348,11,"FFA","Right"
"2492",0.82774,0.51079,0.67608,11,"FFA","Right"
"2493",1.7245,0.76858,0.76749,11,"FFA","Right"
"2494",0.37969,0.14403,0.26365,11,"FFA","Right"
"2495",0.12797,0.45685,1.0002,11,"FFA","Right"
"2496",1.3251,0.034741,0.55784,11,"FFA","Right"
"2497",2.5206,0.96903,1.2165,11,"FFA","Right"
"2498",2.9683,0.45877,1.1374,11,"FFA","Right"
"2499",0.79612,0.35435,0.42799,11,"FFA","Right"
"2500",2.1727,0.49856,1.3681,11,"FFA","Right"
"2501",0.47344,0.61819,1.1119,11,"FFA","Right"
"2502",0.86572,0.68741,0.71466,11,"FFA","Right"
"2503",1.5573,0.21522,0.98949,11,"FFA","Right"
"2504",0.0080041,-0.26194,-0.20454,11,"FFA","Right"
"2505",3.8352,0.58446,1.134,11,"FFA","Right"
"2506",3.1981,0.7485,0.58177,11,"FFA","Right"
"2507",1.1245,0.29527,0.52154,11,"FFA","Right"
"2508",3.3837,1.132,1.0028,11,"FFA","Right"
"2509",0.87231,0.72703,0.14591,11,"FFA","Right"
"2510",0.66806,-0.19918,-0.087868,11,"FFA","Right"
"2511",3.4508,-0.57891,0.9394,11,"FFA","Right"
"2512",1.1582,0.016387,0.24982,11,"FFA","Right"
"2513",1.3687,0.27817,0.02477,11,"FFA","Right"
"2514",2.8057,0.28981,0.38504,11,"FFA","Right"
"2515",0.764,0.28126,0.48903,11,"FFA","Right"
"2516",1.5176,0.31146,0.48269,11,"FFA","Right"
"2517",1.1693,0.60388,0.40104,11,"FFA","Right"
"2518",2.5306,1.0886,1.2817,11,"FFA","Right"
"2519",0.7514,0.67625,1.0344,11,"FFA","Right"
"2520",0.59067,0.092984,0.467,11,"FFA","Right"
"2521",1.1265,0.29944,1.2924,11,"Overlap_ventral","Right"
"2522",1.804,1.6669,1.2694,11,"Overlap_ventral","Right"
"2523",2.8356,2.0283,2.3007,11,"Overlap_ventral","Right"
"2524",-0.20144,0.7302,1.0442,11,"Overlap_ventral","Right"
"2525",2.6867,1.2369,2.6135,11,"Overlap_ventral","Right"
"2526",1.3973,0.42692,0.78921,11,"Overlap_ventral","Right"
"2527",0.066742,1.3005,1.5241,11,"Overlap_ventral","Right"
"2528",1.6806,0.51338,1.5149,11,"Overlap_ventral","Right"
"2529",0.60683,0.46771,0.65824,11,"Overlap_ventral","Right"
"2530",0.97594,0.91082,0.96723,11,"Overlap_ventral","Right"
"2531",1.5701,1.5924,1.7206,11,"Overlap_ventral","Right"
"2532",1.0992,1.4986,1.2826,11,"Overlap_ventral","Right"
"2533",1.223,1.0625,0.82126,11,"Overlap_ventral","Right"
"2534",0.224,-0.08585,0.61025,11,"Overlap_ventral","Right"
"2535",0.90999,0.71129,0.58544,11,"Overlap_ventral","Right"
"2536",0.92484,1.1218,1.0483,11,"Overlap_ventral","Right"
"2537",2.5826,1.2251,1.8917,11,"Overlap_ventral","Right"
"2538",1.7968,0.35003,1.2953,11,"Overlap_ventral","Right"
"2539",2.1528,1.7268,2.0762,11,"Overlap_ventral","Right"
"2540",0.55163,0.47657,0.9325,11,"Overlap_ventral","Right"
"2541",1.0942,1.0642,1.1753,11,"Overlap_ventral","Right"
"2542",0.39739,0.33661,1.3461,11,"Overlap_ventral","Right"
"2543",1.4549,0.64692,0.79067,11,"Overlap_ventral","Right"
"2544",0.33498,0.29953,0.40636,11,"Overlap_ventral","Right"
"2545",1.8504,1.3292,1.7715,11,"Overlap_ventral","Right"
"2546",1.2794,0.85827,0.17286,11,"Overlap_ventral","Right"
"2547",1.4715,0.35734,0.59231,11,"Overlap_ventral","Right"
"2548",2.8699,0.68153,1.3499,11,"Overlap_ventral","Right"
"2549",1.4368,0.88846,1.1282,11,"Overlap_ventral","Right"
"2550",0.82181,0.60921,1.0835,11,"Overlap_ventral","Right"
"2551",1.1366,1.811,1.6847,11,"EBA","Left"
"2552",2.7794,6.5644,4.4638,11,"EBA","Left"
"2553",0.55726,1.6059,1.0031,11,"EBA","Left"
"2554",0.94857,1.5659,0.92455,11,"EBA","Left"
"2555",-0.10831,-0.14359,-0.2029,11,"EBA","Left"
"2556",0.082986,-0.070805,-0.075014,11,"EBA","Left"
"2557",0.086913,0.3236,0.71909,11,"EBA","Left"
"2558",0.33287,0.41349,0.21529,11,"EBA","Left"
"2559",-0.11352,0.20247,0.22455,11,"EBA","Left"
"2560",0.54544,0.91782,0.92725,11,"EBA","Left"
"2561",0.36687,0.5602,0.66589,11,"EBA","Left"
"2562",-0.24872,0.26433,-0.42397,11,"EBA","Left"
"2563",-0.10018,0.86343,0.50225,11,"EBA","Left"
"2564",0.014521,0.60101,-0.040954,11,"EBA","Left"
"2565",0.087439,0.69177,0.73904,11,"EBA","Left"
"2566",1.6836,2.8112,2.019,11,"EBA","Left"
"2567",1.5063,2.3381,2.2328,11,"EBA","Left"
"2568",0.2095,0.074707,-0.028897,11,"EBA","Left"
"2569",0.62233,0.54048,0.79258,11,"EBA","Left"
"2570",0.47785,0.87845,0.66886,11,"EBA","Left"
"2571",0.52452,0.80094,0.47611,11,"EBA","Left"
"2572",0.40586,0.76618,0.59656,11,"EBA","Left"
"2573",1.0212,1.3882,1.194,11,"EBA","Left"
"2574",0.45132,0.75985,1.1748,11,"EBA","Left"
"2575",0.64626,1.5034,0.66906,11,"EBA","Left"
"2576",0.21301,1.2287,0.82662,11,"EBA","Left"
"2577",-0.65205,0.56753,0.52042,11,"EBA","Left"
"2578",-0.16967,0.64824,0.19985,11,"EBA","Left"
"2579",-0.50713,0.67159,0.855,11,"EBA","Left"
"2580",0.23212,1.5413,1.3316,11,"EBA","Left"
"2581",2.2254,-0.32177,0.77541,11,"OFA","Right"
"2582",2.3505,0.66268,1.4461,11,"OFA","Right"
"2583",0.86643,0.32284,0.58339,11,"OFA","Right"
"2584",1.0377,0.23893,0.94121,11,"OFA","Right"
"2585",0.56902,0.32488,0.5812,11,"OFA","Right"
"2586",1.3336,0.09055,0.66792,11,"OFA","Right"
"2587",0.37701,0.36555,0.91918,11,"OFA","Right"
"2588",1.226,0.18508,0.83757,11,"OFA","Right"
"2589",1.6621,1.4209,1.6106,11,"OFA","Right"
"2590",2.5196,2.2852,2.4457,11,"OFA","Right"
"2591",0.25655,0.48854,0.26351,11,"OFA","Right"
"2592",-0.10527,-0.21443,-0.16791,11,"OFA","Right"
"2593",0.48807,0.7608,0.35559,11,"OFA","Right"
"2594",0.54593,0.0628,0.70234,11,"OFA","Right"
"2595",0.93427,1.0042,0.43322,11,"OFA","Right"
"2596",0.50576,-0.14798,0.08484,11,"OFA","Right"
"2597",0.75271,0.5412,0.67071,11,"OFA","Right"
"2598",1.4929,0.18476,0.46465,11,"OFA","Right"
"2599",0.25229,0.94719,1.4317,11,"OFA","Right"
"2600",1.3188,2.4047,2.2998,11,"OFA","Right"
"2601",-0.42041,-0.023748,-0.4464,11,"OFA","Right"
"2602",0.51396,0.21449,0.02848,11,"OFA","Right"
"2603",-0.093784,-0.62864,-0.11778,11,"OFA","Right"
"2604",-0.093444,-0.38608,-0.047893,11,"OFA","Right"
"2605",0.64594,0.27724,-0.29556,11,"OFA","Right"
"2606",0.58914,0.94303,0.30984,11,"OFA","Right"
"2607",0.049669,0.49791,-0.15231,11,"OFA","Right"
"2608",0.23444,0.45485,-0.10329,11,"OFA","Right"
"2609",0.10263,0.96495,0.98089,11,"OFA","Right"
"2610",-0.086398,0.40759,-0.011177,11,"OFA","Right"
"2611",2.0652,4.4286,4.2272,11,"EBA","Right"
"2612",0.4598,1.4759,1.0768,11,"EBA","Right"
"2613",2.8795,7.6567,5.3493,11,"EBA","Right"
"2614",0.20705,1.3756,1.0899,11,"EBA","Right"
"2615",0.49577,1.6662,1.5699,11,"EBA","Right"
"2616",0.74709,1.4699,1.1174,11,"EBA","Right"
"2617",0.96061,1.6296,1.5642,11,"EBA","Right"
"2618",0.45492,1.2153,0.59494,11,"EBA","Right"
"2619",1.3446,-0.078898,0.46065,11,"EBA","Right"
"2620",1.2033,2.0773,1.7137,11,"EBA","Right"
"2621",0.45622,0.71545,-0.017177,11,"EBA","Right"
"2622",0.047452,0.32822,0.4209,11,"EBA","Right"
"2623",0.48944,0.92423,1.141,11,"EBA","Right"
"2624",0.63661,1.0611,1.0203,11,"EBA","Right"
"2625",0.006784,1.1649,0.94343,11,"EBA","Right"
"2626",-0.29903,0.72174,0.73307,11,"EBA","Right"
"2627",-0.27528,-0.1909,0.31226,11,"EBA","Right"
"2628",-0.25181,1.1935,1.0676,11,"EBA","Right"
"2629",1.6946,1.7568,1.943,11,"EBA","Right"
"2630",-0.039019,-0.37501,0.69256,11,"EBA","Right"
"2631",0.84809,1.3931,1.3837,11,"EBA","Right"
"2632",-0.36046,0.11172,0.21046,11,"EBA","Right"
"2633",-0.57898,0.332,0.25484,11,"EBA","Right"
"2634",-0.30142,0.01706,-0.70724,11,"EBA","Right"
"2635",-0.019447,0.49943,0.77606,11,"EBA","Right"
"2636",2.4568,2.6769,3.8216,11,"EBA","Right"
"2637",-1.2194,-0.62936,-0.49413,11,"EBA","Right"
"2638",-0.2367,3.7595,3.0282,11,"EBA","Right"
"2639",-0.55419,1.3083,1.282,11,"EBA","Right"
"2640",-0.25269,1.426,1.2254,11,"EBA","Right"
"2641",0.83998,1.7022,1.4114,11,"Overlap_lat_occ","Right"
"2642",0.015084,0.32366,0.0066572,11,"Overlap_lat_occ","Right"
"2643",0.32228,-0.70707,-0.20057,11,"Overlap_lat_occ","Right"
"2644",1.7342,1.4218,1.6935,11,"Overlap_lat_occ","Right"
"2645",1.4075,3.6938,3.2827,11,"Overlap_lat_occ","Right"
"2646",1.5092,1.3813,1.2569,11,"Overlap_lat_occ","Right"
"2647",0.77988,1.0999,0.73598,11,"Overlap_lat_occ","Right"
"2648",3.5835,7.0656,6.4558,11,"Overlap_lat_occ","Right"
"2649",2.2824,3.9717,3.6904,11,"Overlap_lat_occ","Right"
"2650",-0.26502,-0.024434,0.096053,11,"Overlap_lat_occ","Right"
"2651",2.0592,2.9606,2.7214,11,"Overlap_lat_occ","Right"
"2652",1.9463,4.2736,3.7557,11,"Overlap_lat_occ","Right"
"2653",0.51327,-0.44914,1.0015,11,"Overlap_lat_occ","Right"
"2654",0.95014,1.1115,1.6474,11,"Overlap_lat_occ","Right"
"2655",-0.25211,0.32028,0.54479,11,"Overlap_lat_occ","Right"
"2656",1.058,0.14356,-0.066565,11,"Overlap_lat_occ","Right"
"2657",0.60219,0.12103,0.1639,11,"Overlap_lat_occ","Right"
"2658",-0.54957,-0.032838,-0.066649,11,"Overlap_lat_occ","Right"
"2659",0.4905,1.7215,1.3858,11,"Overlap_lat_occ","Right"
"2660",0.79479,1.2371,1.1526,11,"Overlap_lat_occ","Right"
"2661",0.20802,0.95348,1.0808,11,"Overlap_lat_occ","Right"
"2662",0.66152,1.7731,1.7846,11,"Overlap_lat_occ","Right"
"2663",-0.18228,3.0744,2.7957,11,"Overlap_lat_occ","Right"
"2664",0.13102,0.79292,0.64007,11,"Overlap_lat_occ","Right"
"2665",0.62176,0.38792,0.11287,11,"Overlap_lat_occ","Right"
"2666",-0.024712,-0.0023111,-0.069644,11,"Overlap_lat_occ","Right"
"2667",-0.12405,-0.46187,-0.1057,11,"Overlap_lat_occ","Right"
"2668",0.27117,0.24368,0.39992,11,"Overlap_lat_occ","Right"
"2669",0.81085,0.78806,0.80536,11,"Overlap_lat_occ","Right"
"2670",-0.025561,0.47294,-0.019231,11,"Overlap_lat_occ","Right"
"2671",7.7934,6.6632,8.421,12,"FFA","Left"
"2672",7.1707,5.4747,7.5474,12,"FFA","Left"
"2673",3.8814,1.2446,3.5157,12,"FFA","Left"
"2674",0.26929,-0.50027,-0.32229,12,"FFA","Left"
"2675",1.4624,1.5717,1.2491,12,"FFA","Left"
"2676",1.7187,0.31902,1.7197,12,"FFA","Left"
"2677",2.4668,2.3844,2.7728,12,"FFA","Left"
"2678",4.0702,1.8213,3.9857,12,"FFA","Left"
"2679",5.9368,3.3954,5.3148,12,"FFA","Left"
"2680",5.9613,2.8388,4.8802,12,"FFA","Left"
"2681",8.3174,5.3202,7.9955,12,"FFA","Left"
"2682",0.55419,-0.068482,0.13931,12,"FFA","Left"
"2683",1.6822,0.94339,1.4753,12,"FFA","Left"
"2684",0.84695,0.1357,0.30796,12,"FFA","Left"
"2685",2.0369,0.019313,1.6988,12,"FFA","Left"
"2686",1.9292,-0.24033,1.6382,12,"FFA","Left"
"2687",0.58715,-0.043492,0.27352,12,"FFA","Left"
"2688",1.8924,-0.65381,1.1856,12,"FFA","Left"
"2689",6.6538,2.0838,5.3812,12,"FFA","Left"
"2690",3.3827,0.86428,1.8333,12,"FFA","Left"
"2691",0.11184,-0.60142,0.098951,12,"FFA","Left"
"2692",3.7256,1.7721,3.0646,12,"FFA","Left"
"2693",2.8097,1.2102,1.2812,12,"FFA","Left"
"2694",3.552,1.1836,3.0318,12,"FFA","Left"
"2695",0.62912,-0.11627,0.16796,12,"FFA","Left"
"2696",3.2119,0.7993,2.3669,12,"FFA","Left"
"2697",7.3014,4.3393,7.0677,12,"FFA","Left"
"2698",1.4348,-0.38313,1.0127,12,"FFA","Left"
"2699",3.4589,1.2432,2.999,12,"FFA","Left"
"2700",4.1679,3.0182,4.3511,12,"FFA","Left"
"2701",0.93813,2.2943,1.1573,12,"FBA","Left"
"2702",-0.087286,1.1751,0.80904,12,"FBA","Left"
"2703",-0.10757,0.79761,-0.028769,12,"FBA","Left"
"2704",0.5686,1.1368,0.67616,12,"FBA","Left"
"2705",0.20842,-0.20721,-0.54381,12,"FBA","Left"
"2706",1.9064,2.5045,3.2201,12,"FBA","Left"
"2707",1.6063,1.967,2.323,12,"FBA","Left"
"2708",1.7615,1.9844,2.6226,12,"FBA","Left"
"2709",-0.22867,0.24209,0.18128,12,"FBA","Left"
"2710",-0.032551,0.25892,0.18882,12,"FBA","Left"
"2711",0.67059,-0.55319,-0.19289,12,"FBA","Left"
"2712",-0.16714,0.055052,0.55176,12,"FBA","Left"
"2713",0.62102,0.29857,0.24453,12,"FBA","Left"
"2714",0.010602,0.30267,0.062214,12,"FBA","Left"
"2715",1.7705,1.1916,1.9566,12,"FBA","Left"
"2716",0.66547,0.57882,1.2116,12,"FBA","Left"
"2717",0.84,1.2142,1.3545,12,"FBA","Left"
"2718",0.24552,0.98697,0.77914,12,"FBA","Left"
"2719",0.5972,1.8272,0.77759,12,"FBA","Left"
"2720",0.91724,1.3859,1.1063,12,"FBA","Left"
"2721",-0.23572,1.0596,0.89777,12,"FBA","Left"
"2722",0.42551,0.57076,0.32024,12,"FBA","Left"
"2723",0.15043,0.66965,0.66236,12,"FBA","Left"
"2724",0.64836,2.3101,1.6009,12,"FBA","Left"
"2725",-0.64991,0.42663,-0.28036,12,"FBA","Left"
"2726",1.4842,2.6359,1.8889,12,"FBA","Left"
"2727",0.35101,-0.19995,0.11489,12,"FBA","Left"
"2728",2.3737,3.3349,3.5132,12,"FBA","Left"
"2729",4.6871,6.396,6.5041,12,"FBA","Left"
"2730",2.2897,1.5007,1.5421,12,"FBA","Left"
"2731",0.7806,1.2403,1.101,12,"Overlap_ventral","Left"
"2732",0.94185,1.5343,1.4395,12,"Overlap_ventral","Left"
"2733",0.49182,-0.39597,0.39794,12,"Overlap_ventral","Left"
"2734",1.707,1.1098,1.2872,12,"Overlap_ventral","Left"
"2735",4.8412,5.7633,6.0808,12,"Overlap_ventral","Left"
"2736",3.2647,3.1302,3.7257,12,"Overlap_ventral","Left"
"2737",3.8937,3.364,4.2803,12,"Overlap_ventral","Left"
"2738",0.34291,0.48007,0.73827,12,"Overlap_ventral","Left"
"2739",2.4532,2.3942,2.331,12,"Overlap_ventral","Left"
"2740",2.7,1.9481,2.3207,12,"Overlap_ventral","Left"
"2741",0.93702,0.13722,1.1662,12,"Overlap_ventral","Left"
"2742",3.0974,1.3858,3.1027,12,"Overlap_ventral","Left"
"2743",1.4136,0.1257,1.7758,12,"Overlap_ventral","Left"
"2744",5.7294,2.6955,4.6386,12,"Overlap_ventral","Left"
"2745",1.4033,1.4788,1.5082,12,"Overlap_ventral","Left"
"2746",2.7892,2.3771,3.0174,12,"Overlap_ventral","Left"
"2747",4.8578,4.3438,5.7062,12,"Overlap_ventral","Left"
"2748",7.823,8.2292,9.0371,12,"Overlap_ventral","Left"
"2749",0.3749,0.61606,0.57986,12,"Overlap_ventral","Left"
"2750",7.5026,7.7596,8.6403,12,"Overlap_ventral","Left"
"2751",8.0211,7.795,9.3264,12,"Overlap_ventral","Left"
"2752",-0.18768,-1.7912,-0.97145,12,"Overlap_ventral","Left"
"2753",7.2337,5.8076,7.4789,12,"Overlap_ventral","Left"
"2754",9.2652,7.8682,9.9661,12,"Overlap_ventral","Left"
"2755",0.25933,-0.65332,-0.097497,12,"Overlap_ventral","Left"
"2756",9.1046,6.6854,8.9074,12,"Overlap_ventral","Left"
"2757",3.285,4.3532,5.1693,12,"Overlap_ventral","Left"
"2758",2.9897,3.3202,3.579,12,"Overlap_ventral","Left"
"2759",2.9256,3.2255,3.3972,12,"Overlap_ventral","Left"
"2760",1.9636,2.2297,2.89,12,"Overlap_ventral","Left"
"2761",1.1392,1.7242,1.3332,12,"FBA","Right"
"2762",1.4009,2.2226,2.1084,12,"FBA","Right"
"2763",0.81009,1.4008,0.70171,12,"FBA","Right"
"2764",0.81684,0.76244,0.4435,12,"FBA","Right"
"2765",2.1385,3.6009,3.3056,12,"FBA","Right"
"2766",3.5205,3.3576,4.0579,12,"FBA","Right"
"2767",1.358,0.95386,1.3761,12,"FBA","Right"
"2768",0.97186,1.4911,1.5143,12,"FBA","Right"
"2769",0.65418,1.5264,1.0151,12,"FBA","Right"
"2770",0.42614,2.0992,1.7343,12,"FBA","Right"
"2771",0.48397,1.4731,1.2757,12,"FBA","Right"
"2772",1.0549,1.8372,2.1984,12,"FBA","Right"
"2773",-0.030603,1.1607,0.57945,12,"FBA","Right"
"2774",0.92311,0.19352,0.85935,12,"FBA","Right"
"2775",1.119,1.6381,1.4873,12,"FBA","Right"
"2776",1.1505,1.3581,1.3883,12,"FBA","Right"
"2777",0.93803,1.0527,1.2743,12,"FBA","Right"
"2778",0.16235,0.80466,0.74349,12,"FBA","Right"
